Season,Cruise,Station,stationary.harvest_mean,remin.end_mean,del.poc_mean,del.boc_mean,del.doc_mean,del.doc.star_mean,bge_mean,stationary.harvest_sd,remin.end_sd,del.poc_sd,del.boc_sd,del.doc_sd,del.doc.star_sd,bge_sd,n,ave_bge_cruise,sd_bge_cruise,min_bge_cruise,max_bge_cruise
Early Autumn,AT38,2,7,68,2,2.5999999999999996,NA,4.199999999999996,0.62,0,0,0.07071067811865465,0.1414213562373093,NA,1.0048591735576161e-14,0.028284271247461926,2,0.42,0.23,0.13,0.76
Early Autumn,AT38,3,5,66,0.91,1.2,NA,2.499999999999993,0.52,0,0,0.4242640687119284,0.565685424949238,NA,0.565685424949236,0.33941125496954283,2,0.42,0.23,0.13,0.76
Early Autumn,AT38,4,7,64,0.33000000000000007,0.8999999999999999,NA,1.9000000000000057,0.47,NA,NA,NA,NA,NA,NA,NA,1,0.42,0.23,0.13,0.76
Early Autumn,AT38,5,7,62,-0.1499999999999999,0.40000000000000013,NA,1.7000000000000028,0.24,NA,NA,NA,NA,NA,NA,NA,1,0.42,0.23,0.13,0.76
Early Autumn,AT38,6,8,59,0.5199999999999999,0.5000000000000001,NA,2.549999999999997,0.195,0,0,0.2828427124746191,0.2828427124746191,NA,0.21213203435596223,0.09192388155425119,2,0.42,0.23,0.13,0.76
Early Spring,AT39,1,8,84,0.9800000000000001,NA,3.0999999999999943,NA,0.32,NA,NA,NA,NA,NA,NA,NA,1,0.47,0.23,0.26,0.87
Early Spring,AT39,3,9,82,0.74,0.9,2.8999999999999986,0.20000000000000284,0.26,NA,NA,NA,NA,NA,NA,NA,1,0.47,0.23,0.26,0.87
Early Spring,AT39,4,9,100,0.6399999999999999,0.8,0.5999999999999943,3,0.27,NA,NA,NA,NA,NA,NA,NA,1,0.47,0.23,0.26,0.87
Early Spring,AT39,S2RD,7,97,1.4166666666666667,1.6,2.133333333333333,2.7666666666666657,0.59,0,0,0.2886751345948129,0.34641016151377535,1.3279056191361376,0.40414518843273967,0.2433105012119288,3,0.47,0.23,0.26,0.87
Early Spring,AT39,S2RF,7,96,1.1099999999999999,1.3499999999999999,1.0500000000000007,1.4499999999999957,0.56,0,0,0,0.07071067811865482,2.899137802864846,0.3535533905932738,0.28284271247461906,2,0.47,0.23,0.26,0.87
Late Spring,AT34,1,8,15,0.5900000000000001,0.75,2.5500000000000007,NA,0.235,0,2.8284271247461903,0.07071067811865474,0.07071067811865465,0.4949747468305903,NA,0.021213203435596427,2,0.24,0.04,0.19,0.3
Late Spring,AT34,3,10,61.5,0.5900000000000001,NA,2.4999999999999964,NA,0.245,0,68.58935777509511,0.07071067811865474,NA,0.565685424949241,NA,0.07778174593052022,2,0.24,0.04,0.19,0.3
Late Spring,AT34,4,7,8,0.5499999999999999,0.8,2.1000000000000014,NA,0.26,NA,NA,NA,NA,NA,NA,NA,1,0.24,0.04,0.19,0.3
Late Spring,AT34,5,6,104,0.5700000000000001,NA,2.599999999999998,NA,0.22,0,0,0.07071067811865482,NA,0.282842712474618,NA,0,2,0.24,0.04,0.19,0.3
